f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
-0.0952746,0.352173,0.117918,0.907271,-0.00547521,-0.17602,0.805091,0.449008,0.336845,0.11558,0.228045,-0.640121,-0.37296,-0.140838,-0.0881441,0.124323,-1.01428,0.518242,-0.120388,-0.422545,0.739658,-0.598934,-0.198296,0.832175,0.0807555,-0.67336,0.100612,0.717486,0.0881866,0.190032,0.587161,-0.505287,0.534619,0.813827,1
-0.552819,0.170429,0.434371,0.750594,0.570131,0.25923,0.221262,-0.838638,-0.0399553,-0.387176,0.237879,0.533119,-1.22362,0.599985,0.376502,0.0922698,0.228715,-0.998037,0.200601,-0.660171,0.0413453,0.434042,-0.935047,-0.228422,0.60891,-0.458409,0.426231,-0.365162,-0.139536,0.0145261,-0.418024,-0.120041,0.437341,0.79787,1
-0.582547,0.600812,-0.0107115,-0.899258,-0.178626,-0.441923,0.161353,-0.795943,0.362777,0.183735,-0.292216,0.195947,0.422171,0.238474,-0.8187,0.327587,0.355137,0.294123,-0.0574603,0.203761,-0.100335,0.22961,-0.155857,-0.153334,-0.00313035,1.20838,0.0151597,0.26715,0.0294605,0.65006,-0.110355,0.594433,0.574613,0.94711,1
0.718029,-0.0329175,-0.364083,0.255684,0.377179,0.574193,0.00713417,0.586341,-0.178745,0.299026,-0.525599,-0.705209,-0.0229686,-0.278497,-0.20405,1.05573,-0.302506,0.115802,0.320656,-0.679557,0.989499,1.02559,0.614635,1.23582,-0.656339,-0.381649,0.763396,0.721433,1.33486,-0.458996,-0.247636,0.172794,0.493759,0.817261,1
0.266234,-0.462019,0.758449,0.395706,0.759669,1.03574,-0.0666676,-0.0581107,0.814268,0.490797,0.0191426,-0.502237,-0.252908,0.178243,0.832545,0.1669,-0.357867,-0.504309,-0.735849,0.964482,-0.0934823,-0.243451,0.446411,0.0750983,0.270666,1.08138,0.121875,0.0114704,0.167448,-0.298544,0.593428,1.12095,0.485076,0.788057,1
0.181423,0.313992,0.311598,0.355887,0.372066,7.95,0.126156,0.127232,0.335116,0.142138,0.248318,0.305778,0.33078,0.280688,0.286504,0.336786,0.344764,0.312978,0.215502,0.236146,0.259251,0.3682,0.397632,0.284487,0.382384,0.320583,0.110055,0.391183,0.391143,0.223306,0.259151,0.273035,0.52,0.82,1
1.27001,0.190763,-0.371818,0.45213,0.0377068,-1.29372,-0.0411766,0.348704,-0.124065,-0.281422,0.483703,-0.154678,-0.227249,0.235884,-0.607563,0.0214522,0.335726,-0.26598,0.333611,0.6183,0.785117,-0.418451,-0.580376,0.300811,0.218496,-1.02345,-0.919511,-0.516132,-0.24749,0.202264,-0.0251839,0.272172,0.576808,0.782204,1
0.45952,-0.307018,-0.279122,0.680551,0.255568,0.049192,-0.256951,0.365743,-0.444297,-0.375635,0.386746,-0.438287,-0.0845074,-0.298168,-0.557154,0.790514,0.133569,0.187004,-0.12665,0.288343,-0.0151053,0.227798,-0.674272,0.110125,0.492201,0.710731,0.115879,-0.927299,0.457857,0.4539,0.653798,-0.0641896,0.51499,0.874916,1
0.686474,0.384595,0.510768,-0.287889,0.279142,-0.680815,0.199661,0.253397,-0.519081,0.396519,0.12756,-0.770535,0.724427,0.104171,-0.336204,0.36579,0.558644,0.171415,1.41091,0.119199,-0.58233,1.16376,-0.487485,-0.500033,0.119193,0.494521,-0.335285,0.167146,1.02747,-0.537462,0.699962,0.134538,0.54937,0.766492,1
1.2325,0.113472,-0.263641,-0.301926,0.0679444,-0.778387,0.110172,0.938823,-0.160986,0.124231,-0.0376558,0.236607,-0.830386,-0.458177,0.482404,0.398586,0.200875,-0.257304,0.111915,0.0624204,-0.88187,0.147686,0.809814,-0.554497,-0.495751,0.389487,-0.547368,-0.359922,0.494713,0.6088,0.62958,-0.168135,0.554641,0.916431,1
0.424523,0.477366,0.729649,-0.699114,0.742327,-0.57899,0.15229,0.342575,0.20758,0.197287,-0.186773,-0.298278,0.436269,0.416141,-0.453888,-0.405386,0.712188,0.109343,0.068044,0.601668,-0.334116,0.254353,0.117919,0.197873,-0.299235,-0.15459,0.282805,0.460357,-0.893023,0.46371,0.342093,-0.28412,0.562384,0.792765,1
0.286994,-0.49824,-0.259022,-0.550544,0.997592,0.178742,-0.617005,-0.342266,-0.39288,0.824563,-0.0835918,0.0725117,-0.17928,-0.134237,-0.572936,0.096787,-0.0298483,-0.68059,0.327722,-0.912048,-0.817329,-0.0444402,0.0685332,-0.588888,-0.345814,0.902636,0.314,-0.176086,0.861585,-0.16667,0.138185,0.017042,0.50916,0.826162,1
-0.240225,-0.31433,-0.226352,0.786559,0.486089,0.0945383,-0.0529585,0.0207821,0.0911876,-0.207692,0.0888273,-0.442172,-0.172346,0.370914,0.676717,-0.248917,0.646917,0.950404,-0.402959,0.781064,-0.824815,-0.175261,-0.873461,0.143664,0.192329,0.0111738,0.0500316,-0.285006,-0.875743,-0.586402,-0.300712,-0.0229186,0.470116,0.816803,1
0.805905,-0.149448,-0.0138763,-0.189662,0.279275,-0.337298,0.371353,-0.447119,1.23173,0.257118,-0.8141,0.0490224,0.984146,-0.341448,0.261529,-0.220761,0.670837,0.270552,-0.404211,-0.510521,-0.48068,0.274757,0.357944,-0.0957157,0.021388,0.0346136,-0.190658,0.00819692,0.192297,-0.219337,0.472211,0.456776,0.427853,0.836172,1
-0.714351,-0.0681905,0.605694,0.503077,-0.545763,1.13938,-0.549935,-0.440749,0.102105,-0.220795,-0.0272734,1.23354,-0.243048,-0.174374,0.638541,-0.167355,-1.08939,0.214047,0.232055,0.205476,0.284076,0.339475,0.620763,0.467604,0.828781,0.483355,-0.473829,0.142969,-0.2457,0.400884,-0.138641,0.448417,0.551663,0.917598,1
0.805938,0.0668262,0.441861,-0.371532,0.89231,-0.371873,0.165394,0.0722872,-0.540655,-0.649085,0.158007,0.162782,-0.15302,-0.154399,-0.783141,0.800785,-0.340879,0.114176,0.243565,-0.63002,-0.357327,-0.427835,-0.053025,-0.0667272,-0.315324,0.0461071,0.434338,0.784175,-0.136753,0.988594,-0.484804,0.24379,0.456099,0.861484,1
0.849914,0.17363,0.38717,-0.20276,-0.0391104,-0.0150604,-0.204508,-0.0440253,-0.475497,0.981145,-0.309625,-0.170656,0.476341,-0.540213,-0.766475,-0.0369067,1.42956,-0.245777,0.31044,0.0572216,0.198199,-0.02786,-0.395133,-0.222446,-0.0814849,0.231319,0.0466363,-0.102259,0.331159,0.409586,-0.1495,0.952753,0.547062,0.841409,1
