f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
-0.699235,-0.689435,-1.85476,-0.308715,1.00672,-0.381257,-0.39039,-0.524137,-0.121945,0.244486,-0.262672,-0.410531,0.263085,-0.19365,0.796789,-0.403998,0.520387,0.224327,0.473621,-0.104105,-0.142614,-0.578989,-0.561241,0.321249,-0.327875,0.269289,0.282246,0.0834326,0.394604,0.524667,-0.00567528,-0.766462,0.423528,0.87677,1
-0.0984459,-0.310316,-0.0914825,-0.0420334,0.0725242,-0.347642,0.149516,-0.209364,0.0310674,0.152856,-0.216909,-0.431623,0.184721,0.231461,0.420406,-0.686476,-0.169087,0.801541,-0.0302731,0.81756,0.255754,0.230954,0.587363,0.60882,0.995845,0.340668,-0.787956,-0.133696,0.397232,-0.215752,0.646847,0.546373,0.518599,0.766503,1
-0.379258,0.143477,-0.525346,-0.263933,-0.773615,-0.759286,-0.672287,0.758314,0.17163,-0.190428,-0.300839,1.25964,0.391245,0.0708087,0.0602808,-0.361382,-1.03508,-0.555457,0.653893,-0.256873,-0.903789,0.130911,-0.229045,0.331862,-0.585821,-1.00134,0.540584,0.273112,0.305701,-0.745321,0.505667,-0.284535,0.451411,0.855878,1
1.04161,0.0499119,-0.289729,0.68939,-0.0153782,-0.273218,-0.0794585,-0.885424,-0.604849,0.167721,0.129717,0.410807,0.196215,-0.289446,0.508088,-0.485882,-0.431522,0.531701,0.641535,-0.653166,-0.635132,0.256581,1.00657,-1.33413,0.125862,0.6815,0.163225,0.464959,0.0679553,0.179514,0.830706,-0.63691,0.466082,0.914735,1
-0.0721221,0.875324,-0.558315,0.328656,0.161968,0.153419,0.125635,-0.336953,0.411016,0.315403,0.0617573,-1.10503,-0.0280007,0.27201,-0.176754,-0.0739238,-0.230976,-0.351859,0.328236,0.169405,0.0797439,0.373829,0.588973,-0.792387,0.377584,-0.125123,0.582242,-0.694843,0.0195057,0.14681,0.300889,0.704048,0.569043,0.818996,1
0.443956,0.242024,-0.0583607,-0.169316,0.530082,0.395828,-0.665719,-0.0565142,-0.171556,0.351798,-0.161654,0.212003,-0.613667,0.302002,-0.53914,0.876039,0.877456,-0.52836,-0.174543,-0.367038,-0.453726,-0.972074,0.443284,-0.179154,-0.627603,-1.34888,-0.731306,0.0737956,0.432867,-0.263503,-0.418105,0.37964,0.57479,0.81549,1
0.114463,0.9793,0.351231,0.305113,-0.085234,0.399848,0.256398,0.178771,0.835528,0.272009,0.198097,0.634126,-0.589788,0.223759,0.211189,0.0417592,-0.0661292,0.494263,0.640778,0.348771,0.294818,0.0800253,-0.35985,0.184077,-0.910186,0.324739,0.18287,-0.0114421,-0.744539,-0.119738,0.0278065,0.591657,0.439831,0.827383,1
-0.338487,0.585629,-0.431424,0.241234,-0.539908,0.0812506,-0.0938116,-0.71193,0.0192025,-0.113793,0.333189,-0.115754,0.931702,-0.481961,-0.362812,0.461841,-0.191274,0.629235,-0.915145,-0.123363,-0.0538925,-0.947484,0.0981854,0.0641601,1.02685,1.06543,0.0596587,-0.369057,0.988,0.653166,0.0692782,1.05788,0.433273,0.802756,1
-0.0828671,-0.468577,-0.0349728,-0.36114,-0.431037,-0.00121069,-0.234514,0.692579,0.0286678,-0.480369,-0.790928,-0.172781,0.254698,-1.35809,0.778617,0.465852,-0.380945,0.520994,-0.432909,0.914026,-0.319807,0.716219,0.0125175,-0.587585,0.326941,0.786801,0.0623808,-0.00852633,0.379182,0.45562,-0.654629,-0.165519,0.527606,0.796292,1
0.561133,-0.326362,-0.192574,0.201498,0.791146,0.358574,1.12509,0.432713,-0.0351057,0.201322,-0.542739,-0.207321,-0.0837974,-0.303962,-0.278969,0.588794,-0.616722,0.8556,-0.18955,-0.2305,-0.323361,-1.45827,0.0831815,-0.406088,-0.894178,0.959844,0.0937065,0.419982,-0.587139,0.210343,0.10937,-0.742008,0.519684,0.871587,1
0.0722491,0.0994756,-0.204314,0.0052625,0.191808,0.136074,0.41128,-0.439578,-0.972795,-0.645293,-0.113857,0.0532516,0.171149,0.0485011,-0.676248,0.334075,-0.0344085,-0.0987581,0.340477,-0.150292,-0.96508,-0.295509,-0.521914,-0.114449,-0.758714,0.320104,-0.0287485,-0.0615878,0.123794,0.0271628,0.0665708,0.451081,0.567984,0.841691,1
0.687059,0.0165728,-0.179765,-0.0390348,0.532617,1.48997,0.118099,0.876886,-0.302806,0.234607,0.675579,0.0927475,-0.0529403,1.18129,0.340031,-0.408567,-0.0499366,0.0364609,0.594733,0.402787,-0.0513924,0.196492,0.484497,0.665234,1.2175,-0.464546,0.0947912,0.414999,0.171344,1.20364,-0.849296,0.225627,0.467632,0.88369,1
-0.246069,-0.207191,0.572107,-0.587657,0.0511426,-0.0823522,0.492905,-0.181127,0.362921,-0.123097,-0.268782,0.283196,0.440049,1.31612,0.481118,0.560796,0.935287,-0.0391156,0.665382,0.626266,0.0698785,0.389793,1.1366,-0.930119,0.21516,0.450117,-0.489135,-0.0446712,-0.646137,0.0221929,0.238079,-1.05871,0.557615,0.808851,1
0.852667,0.376506,0.481977,-0.158103,0.5563,-0.141093,0.416015,-0.0782906,0.268457,0.329182,0.401311,0.0199376,-0.214287,0.0807656,0.0866617,-1.02269,-0.614447,0.0328225,-0.424634,-0.0326298,0.791575,-0.702958,0.0670522,0.593007,-0.431269,-0.247892,-0.657071,0.40884,0.021912,0.241113,-0.161485,0.0997331,0.427036,0.825732,1
-0.854858,-0.86382,0.259823,-0.039386,0.262752,0.672615,-0.978528,0.370752,0.147477,-0.229876,0.432409,-0.315132,0.378823,-0.667405,0.555037,1.06509,0.101162,0.459384,0.132451,0.108339,-0.189497,-0.447467,-0.900549,-0.393765,-0.305745,1.00651,-0.30444,-0.485793,-0.414955,0.684953,-0.926391,0.105341,0.530185,0.87249,1
-1.17529,0.828087,0.0192709,-0.499893,0.279424,-0.324748,0.58268,0.613085,0.0933262,-0.5101,-0.757138,0.178937,0.061953,0.234858,0.945616,-0.739962,0.112335,0.634493,0.435422,-0.25901,-0.385843,-0.478253,0.869887,0.141379,-0.605659,-0.727045,-0.768218,-0.566195,0.154677,0.315367,0.393904,0.51035,0.533937,0.893791,1
-0.334583,-0.668483,0.048774,0.621362,-0.0325495,-0.154402,0.372433,-0.239636,-0.500151,0.261111,-0.650239,0.578599,0.0785957,0.212767,-0.202491,-0.229045,0.952856,-0.0180793,0.127689,0.317887,-0.394572,0.803744,0.211836,-0.00133609,0.50799,-0.0675932,-0.52382,0.499912,0.12824,0.405989,0.358762,-0.146752,0.454817,0.763262,1
-0.145064,0.437306,1.00055,0.3759,-0.3986,0.57004,-0.900476,-0.273699,0.199113,0.497682,-0.0703916,-0.087195,0.02453,-0.064065,-0.151935,-0.184511,-0.0914674,0.137227,0.0134888,0.122142,-0.469689,0.516509,-0.543151,0.440286,-0.671306,0.163228,0.15217,-0.498565,-0.107545,-0.657169,-0.166628,0.136076,0.463232,0.888971,1
-0.0666478,-0.548339,1.12337,-0.260342,-0.25025,0.338827,0.496715,0.322729,-0.152525,-0.149893,-0.395538,0.429501,-0.489903,-1.10378,0.765061,-0.0931515,0.437389,-0.16326,0.45374,-0.391419,0.393286,-0.0769016,0.195569,-0.491253,0.6636,-0.271603,-0.40693,-0.383719,0.365088,0.0763689,0.451698,0.89089,0.474273,0.792046,1
0.0651138,-0.546487,-0.483308,-0.193073,0.396362,0.194123,-0.301198,0.338127,-0.143582,0.0392924,-0.838424,-0.712702,0.735946,-0.454758,0.310428,0.803743,0.0739548,-0.342411,-0.629584,-0.424228,-0.624252,-0.767549,0.0141415,0.788352,-0.20347,0.283303,-0.0444996,0.857495,-0.340419,-0.603504,-0.696711,-0.359803,0.557168,0.873682,1
-0.162397,-0.771093,0.0828043,-0.45171,0.411657,-0.0046914,-0.0113224,-0.335198,0.160198,-0.227027,-0.7109,-0.169351,-0.00447766,0.0167285,-0.527067,-0.438337,-0.412534,-0.424784,0.285971,0.411899,-0.803223,0.269776,0.0962634,-0.0144981,-0.369621,0.52498,-0.449251,0.12697,0.352219,-0.0276624,0.825144,-0.133293,0.561926,0.854828,1
-0.283225,-0.0219707,1.05491,-0.658377,-0.546951,-0.14717,0.107404,0.674217,-0.423182,0.608214,0.156167,-0.548001,-0.517392,-0.113186,0.450468,-0.173085,-0.20321,0.532228,0.199964,0.147881,0.0493288,-0.199655,-0.942486,0.369997,0.052927,0.545859,0.41703,0.327286,0.744744,0.0478971,0.563912,0.128504,0.557122,0.808625,1
1.11739,0.0415524,0.198413,0.618232,-0.465102,0.0397747,0.530894,-0.345858,-1.02113,-0.391988,0.663817,-0.565492,0.77673,-0.621684,0.175919,-0.238782,-0.700627,1.65899,0.170557,-0.294629,-1.01957,-0.47591,0.975433,-0.399076,1.3034,0.313012,-0.316073,-0.931971,0.270636,-0.120513,0.827754,-0.303686,0.442983,0.821935,1
0.354571,0.215195,-1.12552,0.619893,0.0454304,-0.749183,0.151974,0.0515083,-0.445047,0.148218,-0.439153,0.611453,-0.191212,-0.65976,0.420355,-0.38175,0.240496,0.795871,0.95761,-0.631723,-0.556804,-0.448362,0.183406,-0.715121,0.727779,-0.966557,0.850796,-0.816865,-0.468532,-0.00695706,0.124494,0.390795,0.456654,0.761027,1
-0.838433,-0.066679,-0.267879,0.0816123,1.57577,-0.920095,0.592805,0.267109,-0.904968,0.423936,-0.118938,-0.191213,0.453005,-0.424011,0.470933,-0.516748,0.238831,0.563255,1.01017,0.0112455,0.0865637,-0.0669024,-0.377097,-0.809878,-1.1704,-0.188185,-0.156718,0.862998,-0.0707718,-1.05592,0.358571,0.118694,0.537846,0.875898,1
0.830272,0.154047,0.278171,0.191652,0.371413,0.407309,-0.229267,0.155817,-0.202726,-0.209664,-0.0400329,0.395441,0.0864685,1.15779,-0.0804214,0.309684,-1.46664,0.993644,0.523469,-0.370081,0.358251,0.400072,0.449112,-0.78482,-0.958768,-0.129364,-0.554061,0.367013,1.11868,-0.397383,1.00862,-0.670582,0.566084,0.834389,1
0.550205,-0.507179,0.181667,0.105584,0.262048,0.574142,0.304099,0.505346,0.856685,0.689608,-0.374171,0.707327,-0.983332,0.398876,-0.374501,-0.0232928,-0.608586,-0.160456,-0.287694,-0.0771529,-0.395539,0.037433,0.435431,0.376992,-0.417484,0.655753,-0.277056,-0.112478,-0.159986,0.661529,-0.00403539,0.511475,0.497639,0.819461,1
0.356947,-0.630452,-0.432601,-0.698941,-0.209158,0.121364,-0.270669,0.183471,-0.362664,-0.220791,0.293191,-0.223979,-0.350872,-1.16117,-0.654293,-0.58715,-0.276402,0.128931,-0.595948,0.107677,-0.368312,0.0785556,-0.625948,0.131411,0.919699,0.373607,-0.137571,0.0467381,0.235301,-0.603876,0.293103,0.69844,0.471567,0.807485,1
-0.473584,0.0615632,-0.00600965,0.0744078,-0.357736,-0.36551,-0.458358,0.418137,0.142895,-0.103037,-0.29587,0.496825,-0.114093,-0.0497643,-0.78701,-0.411402,-0.491415,-0.172822,-0.415628,-0.0685475,-0.777199,0.323402,1.40724,-0.442719,0.269701,-0.893008,0.265339,0.364569,0.0635993,-0.0711083,0.425982,-0.767856,0.49771,0.848985,1
