f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
-0.261182,1.00307,0.0210774,0.777879,0.269257,0.25345,0.31047,0.497322,-0.358359,0.07845,0.424317,0.31577,-0.178217,-0.457714,0.167611,-0.157179,-0.0286229,-0.11196,-0.0158669,-0.830143,0.0170039,-0.0900245,0.144501,-0.663166,-0.177856,0.791527,-0.505954,-0.464903,-0.326659,0.0599546,-0.413927,-0.551789,0.535458,0.87185,1
0.643385,0.266579,0.314441,-0.103962,0.154628,-0.361017,-1.03015,0.15925,0.217425,-0.411415,0.0181002,0.023705,0.247796,0.520058,-0.283687,-1.25474,-0.199633,-0.567003,0.036758,0.139695,0.283289,-0.30879,-0.691466,-0.252879,0.326499,-0.516942,-0.347572,-0.182228,0.190454,-0.617679,0.4676,0.439117,0.539003,0.796136,1
-0.683085,-0.170122,0.623779,-0.366837,-0.122227,0.395307,0.0945749,-0.128993,0.0717427,-0.348274,-0.103158,-0.400556,0.279166,-0.313249,-0.243456,0.109588,0.688433,0.0637587,0.968619,-0.759214,-0.410064,-0.25575,0.23543,-0.0344244,0.18986,1.16981,-0.321697,0.267976,-0.090589,-0.761088,-0.572377,0.0760967,0.488711,0.805424,1
0.512843,0.0870163,-0.0598955,0.269648,0.409938,0.361083,-1.06901,0.0520344,0.373962,0.200671,-0.386371,0.45026,-0.164709,0.560409,0.494667,0.0859223,-0.70335,0.480892,-0.214171,-0.440685,-0.410755,1.1988,0.876029,0.847507,-0.395173,0.202167,0.264186,0.177036,-0.389721,-0.359037,-0.0513633,-0.20341,0.535407,0.809332,1
-0.0451011,-0.120447,0.707355,0.163263,-0.268248,0.0294788,0.564334,0.0680755,-0.394534,0.201377,0.265198,0.259448,0.882019,0.925976,-0.496837,-0.415401,0.102554,0.693818,0.131313,0.641226,0.291849,0.0750168,0.806387,0.277219,-0.391462,-0.562673,-0.429175,-0.286083,-0.0807267,0.888868,-0.227911,0.657054,0.422742,0.855564,1
-0.244502,-0.12982,0.29504,-0.42614,-0.534257,0.251461,-1.34815,0.262315,0.319583,-0.204934,-0.327665,0.676799,0.254858,1.07372,0.337311,-0.258988,-0.174209,-0.140179,0.0500218,-0.16919,0.700645,-0.860455,0.318726,0.40891,0.160677,-0.881522,1.00121,0.306379,-0.136188,-0.299551,-0.253507,-0.053971,0.421567,0.877093,1
0.050246,-0.250583,1.19218,-0.240888,-0.166167,0.152169,-0.310561,0.849529,0.135804,-0.038675,-0.467404,0.273951,-1.32517,0.252909,0.303668,0.14802,0.357947,-0.247349,-0.0143606,0.977611,-0.681964,0.0289947,-0.908785,-0.0275111,0.252748,1.00167,-0.0284146,0.102836,0.526646,-0.322894,0.211851,0.211699,0.477688,0.803078,1
0.154224,0.661451,-0.36623,-0.781591,0.0189561,-1.19955,-0.0276442,-0.050457,-0.00233454,0.553323,-0.147652,0.206133,0.17357,0.0345754,0.772444,-0.872556,0.590726,-0.416227,-0.680051,0.083168,-0.317962,0.177475,0.189035,0.497047,0.641926,0.726773,0.0706613,0.166186,0.653401,0.153027,0.186916,0.245069,0.485408,0.848551,1
0.321873,-0.221534,-0.359493,-0.294872,-0.506463,-0.187517,-0.315317,0.260379,0.555602,-0.765112,0.797691,0.221542,1.06005,1.10947,-0.368298,0.551356,0.0424922,-0.0673308,-0.442375,0.270743,-0.415452,-0.14878,1.13711,-0.344196,0.236532,-0.517501,-0.945043,0.200133,0.171171,0.499661,0.158616,0.0259723,0.509034,0.89574,1
-0.149185,-0.702191,-0.174866,0.903865,0.0273885,-0.327679,-0.107786,0.110037,-0.0809644,1.31203,-0.12932,-0.37961,-0.207175,-0.938381,-0.250975,0.109155,-0.318556,-0.16494,-0.0142667,0.523972,-0.345664,-0.638352,-0.782945,-0.684509,0.140616,0.2165,0.0465215,0.883801,0.293569,1.27084,-0.672839,-0.265041,0.490109,0.768938,1
-1.30633,-0.222051,0.0341139,0.957243,-0.223148,-0.520243,0.292851,-0.197954,-0.0445833,-0.770848,-0.824612,-0.243258,0.916282,1.0254,-0.0123641,0.206463,0.0692014,0.000408609,-0.210484,-0.386569,-0.31961,0.770975,-0.850785,-0.281435,-0.746947,-0.674402,0.378969,-0.160857,-0.291263,1.08297,-0.0510118,0.972073,0.508839,0.912661,1
0.761252,0.584171,-0.0858827,-0.43136,0.555532,-0.520535,0.253182,-0.279836,0.903183,-0.365114,-0.548384,0.246473,-0.389883,0.222209,0.72074,-0.0245844,-0.538891,-0.249289,-0.263308,-0.0561297,0.651278,0.275681,-0.128544,-0.200888,0.84762,-0.0840066,-0.719266,-0.263301,-0.298397,-0.284759,-0.115069,-0.057155,0.472307,0.797343,1
0.367386,-0.602365,0.477589,-0.417282,0.121518,-0.295139,-0.564577,-0.438888,-0.482985,-0.0840078,0.0120842,-0.651593,0.0689608,0.180089,0.683456,0.354894,0.420946,0.523673,-0.308889,-0.0235789,0.255231,0.188281,-0.0918859,-0.634025,0.0653774,0.647515,0.610229,-0.108651,-0.358614,-0.300096,-0.914323,0.243581,0.537206,0.861516,1
-0.597391,0.0986631,0.466274,-0.290221,0.244895,-0.441754,-0.252916,0.376296,0.491751,-0.978287,-0.100172,0.612394,-0.69924,0.601757,-0.186642,-1.17863,-0.68126,0.396349,-0.587501,0.565185,0.503775,-0.0828473,-0.183795,0.283309,-0.660359,0.606026,0.3738,0.121297,-0.930751,-0.570465,-0.559583,0.23203,0.579995,0.819831,1
-0.318835,0.614434,-0.185896,-0.367237,-0.372582,0.832166,0.21433,0.783274,0.156539,0.516115,-0.418559,0.295731,-0.136416,-0.0367258,0.422689,0.890583,-0.0154848,-1.10186,0.365174,-0.0535184,0.275804,-0.0223945,0.464736,-0.506492,-0.158995,-0.211841,0.268119,0.337523,0.348531,0.135787,-0.735916,-0.506653,0.483412,0.836589,1
0.235295,-0.325054,0.586347,0.860299,-0.101413,0.716996,0.0309576,-0.0770372,-0.145733,-0.513581,-0.257691,-0.387652,-0.424484,-0.588726,0.374398,-0.328783,0.849429,0.201018,1.4248,0.30258,0.422205,-0.345631,-0.285427,0.169787,-0.460985,0.528814,0.461824,0.471418,0.120613,-1.38981,-0.0896499,0.587835,0.503454,0.819294,1
0.201167,0.454084,0.196987,0.292782,0.13315,0.140718,0.0365362,-0.247996,-0.164322,0.0250425,-0.872763,-1.21583,0.575372,0.122309,0.255104,-0.179676,-0.25334,0.295077,0.881021,0.713626,-0.0372059,0.113836,-0.506414,-0.796001,0.259622,0.405316,-0.0792433,0.185944,0.695701,-0.89596,-0.430288,0.129427,0.4675,0.774788,1
