f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
-0.652758,0.884444,-0.989528,0.936151,-0.0336502,0.0645638,-0.182386,0.514964,0.777357,-0.105228,-0.949975,-0.482059,-0.67897,0.405701,-0.126643,0.172549,-0.185815,-0.0783171,0.733451,0.434471,1.16115,0.313191,0.156702,0.327675,-0.279384,0.316708,-0.168977,-0.470656,0.763313,0.155727,0.00215729,0.211186,0.513661,0.788939,1
0.0650539,0.401321,0.106215,0.316185,-0.225717,0.0939965,0.601231,-0.0989315,-0.422938,0.165845,-0.507632,-0.0372097,0.52738,-0.625806,-0.284192,-0.567008,-0.896862,-0.0999605,-0.702727,-0.271434,0.205725,0.0961852,0.18146,-0.180958,-0.978068,-1.1343,0.357403,0.196009,0.482529,-0.438119,-0.130089,0.621102,0.442333,0.774542,1
-0.896057,-0.512553,-0.073936,1.09483,0.261267,0.415902,-0.978791,0.217628,-0.256199,-0.14352,0.340842,0.515781,0.0708173,-0.643962,-0.160795,-0.0234169,0.0082879,0.317579,0.206295,0.307183,-0.630122,0.470213,0.308261,-0.573331,0.504896,-0.209596,0.885666,0.361666,0.588418,0.584939,-0.298207,0.1165,0.449848,0.935727,1
0.517431,0.277874,0.112616,0.0848997,0.245648,0.0587169,-0.916931,0.29337,0.988564,0.182809,-0.0763358,0.628414,0.284057,0.915147,0.0988925,0.0918053,-0.202854,0.513933,-0.148379,0.137521,0.504123,-0.308556,0.051598,0.327979,0.197247,-0.430783,-0.859721,-0.976667,0.0804627,0.722205,-0.0895959,-0.204702,0.546439,0.8944,1
-0.831145,-0.406485,-0.811596,-0.209389,-0.828209,-0.410836,0.504542,0.692153,-0.139857,0.0419693,0.169136,0.0447161,-0.101376,-0.68181,-0.769263,-0.218142,0.318913,-0.288806,-0.394679,0.805195,-0.332261,-0.178554,-0.25903,0.66872,-0.109021,-0.371793,-0.0311372,-0.554972,0.209723,-0.287322,-1.61263,-0.28055,0.469593,0.792937,1
0.857234,-0.262059,0.375884,0.0607342,0.23992,0.404693,0.783762,-0.35216,0.491724,0.02186,-0.257128,-0.864583,-0.241798,-0.662115,0.197836,-0.438956,-0.605157,-0.426011,-0.190948,-0.112945,-0.524919,0.422983,-0.544632,-0.949952,-0.511426,0.387491,0.325708,0.376486,0.612699,-0.588594,0.301536,0.410346,0.463567,0.828498,1
0.075534,-0.596148,-0.0845264,0.118272,0.76165,-0.485418,0.864114,0.0744948,0.0258836,-0.460164,-0.613817,-0.463091,-0.369852,-0.190122,0.204935,-0.297977,0.66339,-0.338822,0.141813,-0.254518,-1.37646,-0.32889,0.128489,0.595532,-0.204985,-0.275438,0.0713712,-0.0506893,0.512427,0.490253,-0.293845,-0.787429,0.493981,0.902786,1
0.0746045,0.0362462,0.80608,-0.357433,-0.291256,0.779084,0.075873,-0.735861,-0.80701,0.70179,0.304137,0.412348,-0.183689,0.201271,-0.345307,-0.132458,-0.103035,0.165149,-0.340687,-0.192189,-0.00379865,-0.0343203,0.530665,-0.854798,0.309509,0.013553,1.23907,-0.654809,-0.186799,0.421592,-0.271605,-0.522361,0.554865,0.794712,1
-0.340548,-0.953299,0.285902,-0.381301,-0.0670405,0.932212,-0.282904,0.6288,-0.583091,-0.425276,-0.272396,0.337658,-0.258924,0.0199765,0.749692,-0.00707151,-0.155269,-0.276712,0.583586,0.122234,-0.156349,-0.930149,-0.317288,-0.561108,0.0104903,0.0655446,-0.282345,-0.606783,-0.462436,-0.704591,-0.469439,0.0434402,0.519851,0.943318,1
-0.345718,0.618828,1.18394,-0.315485,0.288226,0.48194,-0.145506,0.35808,0.205934,0.290548,-0.241209,0.979194,0.717112,-0.109872,-0.481552,0.242892,-0.876211,-0.387932,-0.682286,1.84706,-0.89958,-0.269156,0.321707,-0.83916,-1.1132,-0.0324147,-0.384006,0.591027,-0.699276,-0.463488,0.477023,0.880039,0.52904,0.90698,1
