f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
0.121583,-0.506655,0.0188921,-1.1037,-0.600747,-0.181139,0.131737,-0.623587,0.0317851,0.33453,0.326269,-0.567609,-0.523111,-1.19157,1.36859,-0.310792,-0.306009,0.75448,-0.38758,0.0143159,0.420717,-1.40097,0.166154,-0.470794,0.0519242,-0.141547,-0.211489,1.07741,-0.628106,-0.259416,0.00432268,-0.77018,0.555668,0.851061,1
0.277396,0.321868,-0.145146,-0.565032,0.253166,-0.971798,-0.0453908,0.383098,0.237472,-0.583381,0.162541,-0.270123,0.315527,-0.322287,0.126438,-0.112178,0.153369,0.576923,0.45051,-0.215405,-0.561661,-0.968063,-0.312878,-0.333645,0.273947,-0.320672,-0.877595,-0.0517721,1.42311,0.474778,0.682018,-0.186362,0.529894,0.768048,1
0.0565146,0.21501,0.0438061,-0.490845,0.415968,-0.697466,0.802592,0.0557225,0.106671,0.404118,-0.150547,-0.834025,0.433347,-0.863663,-0.130196,-0.853139,0.262188,-0.155388,-0.113426,-0.390734,0.52715,-0.0743261,-0.673098,-0.0617162,-0.39351,-0.823383,-0.206438,-0.696009,-0.0323896,-0.262971,0.00650654,0.070019,0.528443,0.913797,1
0.0143788,0.388277,0.0475118,0.248095,0.424942,0.254357,-0.203696,0.145362,0.0227995,0.420089,0.38021,-0.325821,0.250955,-0.142244,-0.897596,-0.05107,0.842449,-0.996222,0.0513894,-0.106551,0.22044,0.622088,0.065152,0.0480177,-0.232059,0.565339,-0.382454,0.408816,0.116919,0.253617,-0.0575748,1.3846,0.552711,0.783269,1
0.238568,0.233554,0.23692,0.239267,0.330024,7.95,0.308277,0.305465,0.325883,0.249436,0.315219,0.172916,0.22167,0.293544,0.399938,0.245224,0.145556,0.265199,0.327912,0.111109,0.383457,0.173259,0.237357,0.292053,0.313415,0.191628,0.235853,0.124822,0.273905,0.121161,0.382378,0.180621,0.52,0.82,1
-0.326429,0.0536263,1.12501,-1.19885,0.192477,-0.154298,-0.450443,-0.735459,-0.285132,0.280455,0.610299,0.611282,-0.686368,-0.512533,0.322112,-0.159327,-0.413888,-0.47177,0.150398,-0.536833,-0.0431037,-0.226688,0.100101,0.344296,0.121217,0.558044,-0.399001,0.186253,0.212093,-0.855772,-0.132401,-0.145039,0.548462,0.842215,1
0.037176,0.690038,0.892122,-0.395271,0.0440429,-0.509486,-0.864964,-0.0520885,0.26297,-0.493616,0.390709,0.438384,-0.501433,0.424889,-0.0953225,-0.0057883,0.192618,-0.232063,-0.736121,-0.676214,0.241468,-0.878819,-0.160819,0.029885,-0.848436,0.110701,0.286733,0.406193,-0.745735,-0.448795,-1.07384,0.947992,0.42694,0.852002,1
0.526357,0.624755,0.545866,-0.573606,0.218131,0.481893,0.447406,-0.221328,0.556801,0.569313,-0.85624,0.263766,0.000237024,-0.0483766,-0.550387,0.0340623,0.0140824,0.214775,-0.493361,-0.396514,-0.681917,0.67053,-0.152543,0.33472,0.0181482,0.065427,0.164992,0.176151,0.297418,-0.37905,-0.223665,0.21342,0.504502,0.871383,1
-0.23901,-0.333274,-0.794463,0.197749,0.900339,0.435371,-1.17114,0.304351,0.249245,-0.908063,-0.572744,-0.176548,0.0533317,0.0294995,-0.169482,0.714203,0.175097,0.805165,0.372361,0.0941353,-0.678444,-0.235052,-0.15407,-0.215678,0.228472,-0.114994,-0.206861,-0.579754,0.082071,0.516925,-0.68714,0.149888,0.466243,0.929457,1
-1.61192,0.49229,-0.326601,1.2334,0.0884244,0.455885,-0.354177,-0.103449,0.429596,-0.182138,-0.429367,-0.868415,-0.3341,0.422227,1.54545,0.241971,-0.361107,-0.239569,0.0475816,0.140265,0.66457,0.271531,-0.353477,-0.134322,-1.52131,0.118513,0.0864471,0.458368,0.256474,0.56611,-0.793417,0.0664781,0.492867,0.775109,1
