f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
-0.229539,0.390435,-0.153282,0.352753,-0.605312,-0.387288,0.490726,0.224572,1.02644,-0.298962,-0.139862,-0.323703,-0.540076,-0.0638083,0.350817,-0.543006,-0.398499,0.473708,-0.044653,-0.194997,-0.702135,-0.052554,-0.402166,0.370394,0.779581,0.733626,-1.44046,0.585627,-0.28154,0.769879,-0.451679,-0.703979,0.551339,0.919052,1
-0.0338023,0.396124,0.51912,0.627155,-0.0451707,-0.0191015,-0.0111887,0.758627,0.00397647,0.104948,0.135588,-0.390134,0.526034,-0.665337,-0.651458,-0.826941,-0.439162,0.54526,-0.512832,0.168551,0.957669,0.0350316,-0.30045,0.248339,-0.386291,-1.11954,0.885472,0.130599,0.500458,0.126816,-0.194181,-0.321233,0.464754,0.792805,1
-0.585994,-0.0526846,-0.191919,0.152728,-0.089035,-0.963847,-0.0419248,0.296236,-0.52279,-0.203952,0.54353,-0.109503,-0.026791,-0.770631,0.555377,-0.967202,0.665204,-0.98007,0.0841139,0.338723,-0.0440074,0.343087,-0.763594,-0.833147,-0.00685493,-0.304734,-0.0689706,-0.283782,0.475895,0.501007,-0.562555,-0.587122,0.430802,0.826171,1
0.0423602,0.170176,0.280356,0.0206411,0.139791,0.618324,0.199219,-0.228843,0.323227,0.0468076,0.38638,0.101761,-0.373952,0.627433,0.34558,0.196804,-0.15607,-0.680918,-0.658373,0.292712,-0.904032,0.0330471,-1.10874,-0.612705,-0.431427,-0.103553,0.325617,0.540252,-0.198004,-0.8966,-0.317344,0.724946,0.487041,0.773777,1
-0.158445,-0.477554,-0.782304,0.665893,-1.3358,0.0224904,-0.0087722,0.554438,0.0541761,0.616013,0.474022,0.561907,-0.340578,-0.0730993,0.128632,-0.730012,0.134254,-0.690655,-0.36996,0.145335,0.223519,-0.445547,0.450775,-0.287505,0.482557,-0.334722,-0.604512,0.530555,0.76215,0.153463,0.617965,0.268656,0.497478,0.80277,1
-0.358294,-0.718127,-0.193863,-0.292712,0.167789,0.68743,0.079033,0.167665,0.138837,0.259852,0.283201,0.798098,0.322554,0.33171,-0.0813761,-0.367597,-0.545307,0.39494,-0.534817,0.0234562,0.0828513,0.0787585,0.583677,-0.803388,0.695519,-0.168088,0.0370075,0.0320722,0.249692,0.100364,-0.0102353,0.207445,0.431274,0.87423,1
-0.165457,0.551761,-0.873452,0.587831,0.510944,0.443865,0.525607,0.109743,0.156964,0.0244162,0.260323,-0.0351649,0.782724,0.205262,-0.0255851,0.0570665,-0.391166,-0.705572,0.897544,-0.225512,0.225546,0.0979846,0.260425,-0.00988844,1.00701,-0.0675431,-0.105094,-0.627363,1.12571,-0.0769772,0.113186,-0.328767,0.492787,0.793867,1
-0.279963,-0.30961,-0.536584,0.0996096,0.318185,0.975532,0.719995,-0.142718,-0.236422,0.277651,0.692395,0.1882,0.34637,0.414654,-0.914838,0.0847701,-0.0241933,0.852974,0.216707,-0.319164,0.625989,-0.553931,-0.054246,0.245441,-0.318628,-0.829899,0.764013,0.419236,-0.379009,-0.643851,0.645087,0.529635,0.445828,0.87707,1
-0.506514,0.382113,0.131408,1.11691,-0.309672,-0.0921406,-1.31798,0.0983223,-0.22628,-0.169638,-0.197493,-0.110457,0.676669,0.0856605,-0.338157,0.553107,0.524059,0.266648,-0.0554663,-0.181596,0.00500462,0.288418,0.146867,-1.24671,0.355347,-0.480833,-0.526603,0.284554,0.285758,0.574085,0.998013,0.116757,0.469883,0.812775,1
-0.0079225,0.0511184,0.268499,0.391076,0.573818,-0.325961,0.436193,0.533187,-0.251384,-0.324977,-0.0728718,-0.0570831,-0.00604638,0.100592,0.194528,-0.392466,-0.554626,0.422727,0.455874,-0.014746,-0.490893,0.129647,-0.240983,-0.592196,-0.431572,0.489338,0.281621,0.393359,0.106078,0.837866,-0.772675,0.547625,0.518962,0.772648,1
-0.439169,0.449781,-0.304408,0.404091,-0.20796,-1.0673,-0.518552,0.653273,0.132211,0.223539,-0.105865,0.350748,0.241251,-0.0418718,0.519921,-0.173392,0.133978,-0.0784729,-0.248433,-0.110233,-0.327892,0.34252,0.738792,0.718491,1.28639,-0.444251,0.0244963,-0.635229,1.04695,0.0561147,-0.655383,-0.285122,0.52485,0.884694,1
-0.110569,-0.16039,0.0328523,-0.596643,-0.559777,-0.533921,0.309651,-0.533058,0.519072,0.0756645,-0.441494,-0.0354799,0.382845,-0.343877,0.165507,-0.348748,-0.35386,-0.0654802,-0.294212,-0.504259,0.202568,0.602597,-0.140196,-0.504517,0.79616,-0.405616,-0.861139,0.358899,-0.388957,0.0121785,1.45713,0.997525,0.558836,0.802282,1
-0.181502,0.814732,0.0867855,-0.932284,0.769409,-0.0373411,0.848395,-0.0101863,0.167528,0.410523,-0.489577,0.238778,-0.123946,0.377316,0.170915,0.530379,0.441781,-0.575919,-0.443245,0.163452,-0.938622,0.21057,0.593107,-0.960525,0.586256,0.390845,0.18239,0.614011,-0.139395,0.207677,0.266656,-0.250507,0.442746,0.781907,1
0.238254,-0.0859103,-0.201634,0.221985,-0.456842,-0.207149,0.175203,-0.291185,-0.180569,-0.510218,0.463766,-0.516144,0.548859,-0.538341,0.0620112,-0.27181,-0.409505,-0.215956,0.274837,0.657008,0.767649,0.551646,-0.640494,0.0646933,0.657685,0.909748,1.21444,-0.810701,-0.0891507,0.565962,-0.611248,-0.479888,0.572205,0.763428,1
-0.175329,-0.00731037,0.302148,-0.165001,-0.156314,-0.592749,-0.316289,0.691866,0.465793,-0.2298,-0.49878,0.350374,0.221375,0.119713,0.935487,-0.339239,0.102216,0.619036,0.427934,0.389669,-0.0132764,-0.151574,0.144949,-0.66913,0.493047,-0.397874,0.432211,-0.317044,0.0213476,-0.506322,-0.372093,-0.439531,0.542073,0.763497,1
0.333694,-0.0995673,-0.47841,-0.29125,0.0651837,0.257803,-0.646416,0.45484,0.918583,-0.700597,-0.1503,0.305011,-0.687901,0.158997,-0.465517,-0.628129,-0.27169,0.448741,-0.430331,-0.322099,0.334128,-0.117264,-0.879403,-0.0311416,0.7965,0.552554,-0.47144,0.511887,-0.643497,-0.254841,-0.150537,0.311445,0.564627,0.838156,1
-0.177513,0.431886,-0.787517,0.0791555,0.47938,0.607507,0.607297,0.0976922,-0.0526028,0.112094,-0.194508,0.727265,0.185973,-0.109987,0.227958,-0.619121,0.205559,0.304495,0.149927,-0.129518,-0.487488,1.09011,-0.385043,-0.0862366,-0.680376,0.280517,0.755463,0.573413,0.604801,0.00305664,-0.465294,0.0655871,0.446494,0.880881,1
-0.0120519,-0.134603,1.08745,-0.619791,-0.0332397,-0.033924,0.24252,-0.035716,-0.11384,-0.608431,0.143165,-0.0498652,0.450704,0.385612,-0.600613,0.738879,0.377229,-0.188368,0.776534,0.065502,-0.349337,0.250045,0.011414,-0.229729,-0.37921,-0.180248,0.072178,-0.670165,-0.378103,0.791245,0.712659,-0.163111,0.548857,0.825795,1
-0.0598484,0.301592,-0.0482492,0.0685243,0.157791,-0.0121022,-0.184349,0.0543988,0.781142,1.16501,-0.0239636,0.539671,0.715017,0.263551,0.729908,-0.521278,-0.733268,0.834015,0.26021,0.493377,-0.263609,0.231657,-0.412882,-0.112112,-0.881233,-0.659628,0.0495567,0.532476,-0.347016,0.309699,0.183706,-0.122266,0.463428,0.764469,1
-0.655112,0.257733,0.856855,0.830359,1.73193,-0.47479,-0.237265,-0.911422,0.531683,0.58838,-0.37837,0.222124,-0.975886,0.0831247,-0.291649,0.655502,0.336151,0.0855098,0.851444,-0.340162,-0.409361,0.188869,0.241916,0.102943,0.718655,-0.823175,0.467015,0.428087,-0.194161,-0.48963,0.208686,-0.0138621,0.452963,0.778023,1
0.0788937,-0.166928,0.107923,-0.798926,0.942976,0.123998,-0.44194,0.334676,0.272364,-0.192228,-0.360204,0.289132,-0.862456,-0.408405,-0.442711,-0.204062,0.72188,1.46356,-0.206085,-0.0801758,0.352413,0.459642,0.209581,-0.207619,-0.129008,0.251713,0.10447,0.753934,0.00353307,-0.111853,0.292436,-0.331459,0.457452,0.896447,1
0.633732,-0.560275,-0.372278,-0.97829,0.00055033,-0.0816948,0.338316,0.358592,-0.208057,0.0256665,1.04094,0.69616,0.315504,1.1585,0.835463,-0.80833,-0.0852691,0.406163,-0.437067,0.406067,-0.475692,0.515523,0.79927,-0.352382,1.15494,0.110449,-0.123768,0.550017,-0.730551,0.990487,-0.102971,0.332884,0.454549,0.781077,1
0.560603,1.18804,-0.261236,0.547638,-0.234433,0.201905,-1.20939,-0.976153,-0.527977,-1.10643,0.182466,-0.663879,-0.707407,0.856044,0.287604,-0.60981,0.707932,0.788105,-0.577697,-0.829685,0.433592,-0.639473,0.299098,0.242084,-0.274002,-0.148395,-1.09621,0.0500801,-0.961452,-0.341378,0.400289,0.587237,0.453332,0.860722,1
-0.109553,-0.538214,-0.177259,-1.3405,0.220373,0.91624,-0.610369,0.882552,0.0678812,-0.0242848,0.042115,0.378828,-0.349455,-0.602333,0.85555,-1.11332,-0.147197,-0.27913,0.334159,-0.729957,-0.0108198,0.844204,-0.483959,-0.318001,-0.0244384,-0.962763,0.0187595,-0.771375,0.206341,0.488169,0.318766,-0.339679,0.453824,0.883859,1
-0.288592,0.623522,-0.11714,-0.0394947,0.389571,0.110201,0.153823,-0.562234,0.276175,-0.390503,-0.818058,-0.851978,-0.0451417,0.162755,0.631229,0.344359,-0.608781,0.317602,-0.379988,-0.432445,-0.812065,-0.706064,-0.329074,-0.0708415,1.05253,-0.189305,-0.167934,-0.523913,0.224027,-0.442294,-0.182932,0.299362,0.441272,0.822386,1
