f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
0.622371,-0.8429,-0.780928,0.565978,-0.451116,-1.09909,-0.627645,0.00255163,-0.530188,-0.705661,-0.431685,-0.669742,-0.0432187,0.0792416,1.39224,0.784861,-0.766919,-0.332938,-0.730842,0.511416,-0.667935,-0.589277,-0.61248,0.929971,-0.359744,-0.683641,0.407994,0.47726,-0.448963,-0.102965,0.255432,-0.240044,0.579509,0.831982,1
0.0794115,-0.19675,-0.862932,0.150141,0.169842,-0.403883,0.6387,-0.602767,-0.568353,-0.128094,-0.655192,-0.167487,0.907337,-0.0953483,-0.120059,0.00730282,0.28453,-0.685223,0.0427553,-0.553476,-1.07762,-0.0729495,0.0942899,-0.70628,-0.190605,0.285703,0.667801,0.430367,0.252739,0.0555722,-0.0022349,0.509145,0.577021,0.855661,1
0.406156,0.207712,0.548949,-0.510991,-0.251622,-0.600603,-0.208466,0.868992,-0.758455,-0.342392,-0.474945,0.278579,-0.350634,0.258001,0.271983,-0.32101,-0.0763787,0.755338,0.759546,0.252527,0.543898,0.342863,-0.0897088,0.86902,-0.415198,0.898446,-0.366875,0.08999,-0.157592,0.0994568,-0.548653,-0.297188,0.480664,0.790337,1
-0.46849,-0.126278,0.159046,0.281568,-0.253722,0.090861,0.154626,0.373099,0.424986,0.720131,0.542041,0.86043,-0.0973336,-0.488977,0.248314,0.0571421,-0.370483,0.158394,0.239122,0.488556,-0.882711,-0.0581215,-0.111086,0.118456,-0.331876,0.258867,0.661245,0.463034,0.865962,0.0908417,0.767022,-0.0871496,0.503515,0.949009,1
0.108632,-0.0614861,-1.40802,-0.235449,-0.615772,0.0124104,0.483536,0.154254,-0.312699,-0.0148048,0.562471,0.517041,-0.431545,0.667177,0.387377,0.0839229,0.105498,-0.226214,-0.0168381,-1.01329,-0.526757,-0.7558,-0.0992147,-0.282029,-0.109602,-0.22806,-0.47436,0.227328,-0.277736,-0.282823,0.696354,-0.150732,0.577501,0.827293,1
-0.47046,-0.426054,0.151556,0.294931,-0.512286,0.0269863,0.506941,-0.128678,0.801839,0.381156,-0.506056,0.419998,0.707218,-0.592748,-0.76478,-0.529854,-0.448404,-0.427233,-0.406118,-0.483117,-0.230442,-0.0488028,-0.387351,1.07418,-0.010641,-0.854742,0.117333,-0.326555,0.0168443,0.180321,0.41757,0.285204,0.435066,0.762519,1
0.35261,-0.248771,0.243932,-0.214522,-0.546777,0.501718,0.444469,-0.282492,0.604553,-0.305725,0.564304,0.326364,-0.45519,-0.354765,0.135437,-0.593275,-0.16019,-0.320843,0.202961,0.175734,-0.141886,0.524726,0.475169,0.295011,0.271842,-0.102103,-0.691857,-0.204245,0.251168,0.0778974,0.425716,0.512484,0.552411,0.849417,1
-0.426318,1.18548,-0.21572,0.419848,-0.349682,-0.178901,-0.751151,0.374353,0.382179,-0.335713,-0.356206,-0.910922,-0.347292,0.365318,-0.219437,-0.546049,-1.00514,0.539589,-0.564327,-0.318353,0.34876,-0.771219,-1.10367,-0.0427134,-0.602993,-0.626526,-0.0143006,0.0845191,-0.185612,0.217996,0.734114,-0.550501,0.542514,0.814713,1
0.427168,-0.870397,-0.269503,-0.989101,0.453594,-0.504238,-0.0677304,-0.480038,0.875199,-0.305118,0.282202,0.585093,-0.033742,-0.476667,-0.806192,-0.514116,0.308018,0.444748,-0.0612379,0.446039,-0.189718,-0.175701,-0.359331,0.365795,-0.166401,0.0795682,-0.139939,0.492559,0.30884,-0.455254,0.178039,0.112229,0.523555,0.880488,1
-0.598315,0.186609,0.419554,-0.0249341,0.0357329,0.785402,0.00641612,-0.182003,-0.019082,0.593835,0.126489,0.0950695,-0.527914,0.163986,0.200173,-0.474238,-0.311942,-0.308217,-0.551423,-0.201134,-1.06293,0.655325,1.26884,-0.303298,0.385584,0.54339,-0.179102,0.514254,-0.829358,0.376318,-0.201042,-0.628839,0.571846,0.854699,1
