f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,uncertainty,recon_loss,kernel_drop
0.542861,-0.110192,1.01186,0.933404,0.3352,0.539493,-0.110207,-0.265503,0.227797,0.0781296,0.25833,-0.360227,-0.143047,-0.556775,-0.873982,-0.0228853,-0.303634,0.0890031,1.0169,-0.228316,-0.411871,-0.215668,-0.0641647,0.412222,0.180026,-0.237085,-0.0754908,-0.867109,-0.420449,0.413931,0.152871,0.0480032,0.50263,0.835867,1
-0.595252,-0.458656,-0.39389,-0.119341,0.417602,0.119185,-0.815331,-0.681597,0.00997942,0.116983,0.316718,-0.182691,-0.5864,0.418493,0.814646,0.148033,-1.11504,0.202203,0.478718,-0.845946,-0.54023,-1.14175,-0.31709,0.300627,0.1502,0.163335,0.508888,-0.350759,-0.834839,0.485777,0.882582,-0.785677,0.504412,0.785017,1
-0.588488,0.077732,0.0147879,0.567196,0.527802,-1.04571,-0.603702,0.889286,-0.847615,-0.455487,-0.65908,0.255028,-0.0236352,-0.2983,-0.443266,0.28378,-0.728836,-0.265398,-0.225877,-0.478352,-0.137281,0.422918,0.221716,0.474029,0.0477159,-0.273151,0.261251,-0.281536,0.725883,0.485708,-0.882923,-0.736592,0.561206,0.899328,1
-1.07126,-0.416986,-0.0636093,-0.101943,-0.210788,-0.479269,1.2148,0.406061,-0.289982,-0.533577,-0.429307,0.27102,-0.507724,-0.525843,0.764392,-0.351512,0.422836,-0.854827,-0.916372,-0.281872,-0.134849,0.0285324,1.01863,0.0748736,-0.222683,-0.452451,-0.238643,1.01818,-0.403411,-0.130021,0.0107747,-0.0725642,0.557271,0.871989,1
-0.378623,0.79741,-0.158159,0.0201667,-0.200604,0.575338,-0.454847,-0.0603101,0.0570602,-0.389982,0.356605,0.130742,-0.858486,0.303828,-0.129059,-0.211083,0.422466,0.207261,-0.106671,0.714222,0.772932,0.283402,-0.26305,-0.161724,0.423496,0.32326,0.0560513,0.677743,0.242972,0.653395,-0.0729225,-0.304976,0.528659,0.879152,1
-0.311956,-0.642155,-0.00149388,0.4521,-0.0827925,-0.0736549,0.187668,0.497024,-0.222051,0.442013,0.287589,0.0699962,-1.32239,-0.766854,0.182032,-0.508478,0.538955,-0.462839,-0.996283,-0.0291588,-0.12068,-0.629749,0.299375,0.296455,-0.108911,-0.538935,0.314308,-0.0239251,0.27695,-0.443623,0.154217,-1.36431,0.53438,0.881161,1
0.283748,0.527592,0.724674,0.522662,-0.449163,0.302516,-0.0969428,-0.282211,0.061603,-0.209189,0.250674,-0.283094,-0.582356,0.935414,0.677274,0.34602,-0.791376,0.279868,-0.773553,0.56623,-0.402572,-0.338726,0.322856,0.0709243,-0.396074,0.169623,-0.413339,0.65156,0.320884,0.309682,-0.0654152,-0.340231,0.519187,0.863733,1
-0.564738,0.678262,0.344802,-0.574477,-0.0995062,0.407318,0.54526,0.501976,0.692221,-0.864428,0.306052,-1.26437,-0.677301,-0.345505,0.00361773,0.496017,-0.140842,0.0506532,-0.590979,0.00611291,-0.450276,-0.116296,-0.628366,-0.386017,-0.105502,-0.266597,-0.278417,-0.29084,0.437596,0.240473,-1.17538,-0.294846,0.427051,0.866177,1
-0.132787,0.302503,-0.100212,-0.755818,0.467418,-0.551149,0.0702766,-0.213877,0.762697,0.131944,-0.036029,-1.15156,-0.0193661,0.108716,-0.327351,0.0241078,0.160664,-0.308601,-0.193748,-0.358677,-0.128102,-0.277426,-0.940672,0.76344,0.352656,0.413432,-0.00871859,0.178826,0.0343731,-1.00607,0.3727,0.535857,0.474384,0.879412,1
-0.406345,-0.275523,-0.199404,-0.668553,-0.391047,0.0967661,-0.363612,0.219467,0.512981,-0.571224,-0.0299194,0.482007,-0.0555636,0.433531,-0.0851224,0.26128,-0.694311,0.674808,-0.908216,-0.501004,0.0232616,0.281011,-0.321548,-0.549722,-0.398521,0.393036,0.188534,0.304942,0.665668,-0.213147,-0.50732,0.52351,0.568289,0.907741,1
-0.00322516,-0.107155,-0.111299,0.320242,0.358271,0.342553,0.0956664,0.470817,-0.0211294,0.437768,-0.121159,0.0315211,-0.175058,0.0888262,-0.314982,0.896849,0.255129,-0.685044,-0.516663,-0.409627,0.184338,0.209665,-0.334881,0.851721,0.303255,-0.0217417,-0.115959,0.248414,-0.793679,0.29609,0.245551,-0.000427553,0.536464,0.783261,1
-0.691819,0.476273,-0.370196,-0.369837,-0.75274,-0.308304,0.412148,0.115948,0.269985,0.468203,-0.0109301,0.634949,0.806559,-0.31899,0.646463,-0.298965,0.722617,-1.05483,0.233398,-0.331249,-0.961213,-0.828855,0.49426,-0.00460155,-0.224786,-0.617282,-0.488416,-0.0470695,0.0057435,-0.811859,0.294275,-0.0466815,0.5633,0.89448,1
0.263507,0.231696,0.997886,-0.120059,-0.893418,-0.308317,0.622557,0.440649,0.282957,0.0349723,0.115188,-1.1712,-0.69597,0.273596,-0.669546,0.398195,0.209258,-1.18793,-0.110218,0.479595,-0.154787,-0.617823,-0.830725,-0.717984,-0.432211,0.134091,0.367731,-0.230809,-0.449514,-0.543793,-0.131346,-0.0391852,0.484527,0.839073,1
0.627441,0.40741,0.262322,0.642082,-0.0482536,0.275315,-0.0894404,0.124187,0.205959,1.06236,0.690887,0.193624,-0.441404,-0.206488,0.0323956,0.74195,0.243426,-0.0479997,0.00385139,-0.588253,0.313169,0.203663,0.553748,0.343613,0.0855257,-0.322126,-0.0202612,0.690334,0.033952,-0.375446,0.673886,-0.0111174,0.517793,0.845506,1
0.542056,0.00303275,-0.558311,0.934058,-0.323918,0.281411,-0.60869,-0.156275,0.45624,0.900873,-0.498587,-0.185622,0.0671273,0.557375,0.171362,0.541134,0.317727,0.489997,-0.417914,0.0205604,-0.58652,-0.0973036,-0.456972,0.317143,-0.413404,-0.742195,0.0120625,1.07572,-0.454874,1.8206,-0.119288,-0.279525,0.526648,0.844072,1
-0.32823,-1.51285,0.356564,0.30374,-0.345154,0.357588,0.264832,-0.986976,-0.103762,-0.752644,0.471977,0.124136,-0.128343,0.0763155,-0.0390346,-0.488278,0.494407,0.0509592,-0.875757,0.300126,0.332255,0.71132,0.968259,-0.424994,0.382817,-0.535649,-0.120857,-0.879879,-0.50529,-0.0223812,0.157003,-0.292542,0.528239,0.88719,1
-0.301994,-0.699206,0.301435,0.966419,0.341085,-0.197921,-0.285584,-0.0666064,0.0983205,-0.47279,0.448709,0.655736,0.0671404,-0.234638,0.80161,-0.813556,0.0558125,-0.231224,-0.0532311,0.369994,-0.667467,-0.43962,-0.59708,0.0395462,0.555406,-0.213792,-0.523608,-0.600299,-0.392856,-0.568034,0.704818,0.302424,0.522809,0.793521,1
0.0211592,-0.735786,-0.584055,0.313296,0.69701,-0.754193,0.515098,0.284631,1.06537,-0.425349,0.175318,0.176066,-0.15216,-0.440885,-0.448917,0.721527,-0.143967,-0.41792,0.796264,0.354089,-0.529291,-0.230086,0.0175936,-0.403592,-0.247077,-0.0740896,0.504886,-0.384795,-0.170503,-0.343198,-0.206404,-0.091878,0.440906,0.885032,1
0.35376,-0.137787,1.20358,-0.353665,0.3918,0.235954,-0.76939,0.568995,0.489359,-0.254372,-0.877867,-0.19891,0.503143,-0.282278,-0.0245448,0.176019,0.916113,-0.295128,-0.489412,1.036,0.640711,0.387569,0.279811,0.44854,-0.442579,-0.0803198,0.850956,0.770517,-0.310663,-1.24241,0.403144,-0.477241,0.487576,0.851886,1
-0.0685586,0.917382,-0.294981,0.177477,-0.460917,0.72469,0.137129,-0.00950237,-0.0344306,0.364081,-0.39104,-0.0875012,-1.08639,-0.733823,-0.304379,-1.16323,0.32004,0.233516,0.238485,0.496734,-0.273318,0.806746,-0.00884232,-0.112161,-0.401268,-0.0849221,0.0413493,-0.299914,0.109811,0.747164,-0.430949,-0.0214317,0.424268,0.910139,1
0.282668,-0.600196,-1.5005,0.546166,0.0213103,-0.346221,0.662023,-0.115164,-0.39677,0.898327,0.430396,0.912225,-0.198446,-0.915584,-0.526251,-0.320426,0.323621,0.296853,0.369171,1.24301,0.271011,0.638507,-0.471501,0.444253,-0.0847143,0.0723895,0.480499,0.09389,-0.361688,-0.106099,0.472571,0.66214,0.421412,0.790151,1
-0.0255354,0.690112,0.153559,0.00212074,-0.870807,0.258479,0.289672,-0.115057,0.133352,-0.473732,-1.2057,0.555909,0.235981,-0.805628,0.300683,0.142733,0.0747095,0.255742,0.623561,0.461255,0.419479,-0.380657,-0.544652,0.494259,-0.179719,0.076069,-0.0538048,-0.471269,0.027684,1.01675,0.363007,-0.0271562,0.44206,0.829445,1
-0.15677,-0.530327,0.493704,-0.382328,0.614489,0.118084,0.224993,0.573588,0.24088,-0.0335737,-0.128005,-0.445197,0.401364,0.100269,-0.497215,-0.171319,0.00235967,-0.708049,0.247829,0.408113,0.453091,-0.661111,-0.882014,-0.0284642,-0.105415,0.367174,-0.295019,0.094794,0.745947,0.0013217,0.577421,0.369095,0.570961,0.778851,1
0.237311,1.15494,-1.12011,-0.0956985,0.323462,0.401644,-0.939984,1.09438,0.00634636,-0.338203,0.508769,-0.167001,-1.23641,-0.000850422,-1.06601,-0.260224,-0.207014,0.0811567,0.464667,-0.351654,-0.166662,0.290221,0.0331754,-0.246343,-0.0139552,0.415231,0.45074,0.103068,-0.381566,0.348388,-0.472621,0.843772,0.473804,0.813176,1
-0.475047,0.470061,0.468817,-0.260187,-0.109719,-0.0821258,0.503564,0.160741,-0.0818015,-0.0778808,-0.174468,-0.636702,0.0227766,0.230436,0.623594,0.243821,-0.0257438,0.276166,-0.0916006,0.903845,0.71222,-0.0727217,0.674406,-0.0957358,-0.0144322,-0.114286,0.253202,-0.202109,-0.462691,-0.0980559,0.142764,0.46762,0.485347,0.846377,1
0.213878,-0.139054,0.336878,-0.171843,0.109337,-0.996766,-0.0096405,-1.18005,-0.0233239,-0.0684841,-0.145173,-0.708348,0.0368575,0.0658811,-0.396786,0.151854,0.972197,0.330776,-0.153752,-0.226007,-0.0229138,-0.712331,-0.133709,-0.366027,-0.675321,0.260129,0.592149,0.391762,-0.0903221,0.300224,-0.435071,0.137646,0.524207,0.882047,1
1.06408,0.85372,0.102072,0.0526606,0.106872,-0.144806,0.565717,-0.498129,0.373351,-0.78631,-0.343363,0.500166,-0.0918187,-0.555468,1.00741,-0.727594,-0.0302173,0.0176633,-0.31446,-0.0906001,0.0859087,0.344671,-0.625579,0.992271,0.328584,-0.818066,0.291001,0.684025,0.50559,-0.136202,0.213972,-0.131058,0.436001,0.814226,1
-0.0649367,0.262628,0.134514,0.146319,-0.348906,0.864175,1.13617,-0.549502,0.972455,0.208094,-1.14201,0.640702,-0.288918,-0.322738,-0.407439,-0.904741,0.283116,-0.830739,0.914218,-0.0405387,-0.252819,-0.00882324,0.396303,-0.213539,-0.571477,0.220786,0.342,0.3182,0.588166,-0.7904,0.00534638,-0.646451,0.543431,0.888336,1
-0.432256,-0.356998,-0.40323,-0.176898,0.265313,0.26637,0.197498,-0.150577,-0.308524,0.239028,0.444199,-0.416551,-0.526326,0.36453,-0.591604,0.0194639,-0.472113,0.0740876,-0.0734901,-0.30843,0.157632,0.473107,0.0794641,0.265931,-0.37541,0.324249,-0.362832,0.000952479,-0.27393,0.318214,-0.659504,-0.149576,0.501005,0.836847,1
0.0611968,-0.585913,-0.1026,0.460768,0.782363,-0.795378,-0.835753,-0.584307,-0.455419,0.435861,0.695848,-0.414379,-0.786773,-0.132416,-0.00132501,0.033039,-0.57954,0.796627,1.08296,-0.661179,-0.107531,0.418795,0.695037,0.143628,1.02832,0.621276,0.490201,-0.4152,0.0212251,-0.071621,0.809453,-0.670482,0.523342,0.807412,1
-0.529387,0.71699,0.000103955,-0.831943,-0.768026,-0.263762,-0.512097,0.204491,0.0483484,-0.531989,0.955185,-0.0510931,0.244079,0.0861072,-0.0441468,0.519318,-0.0484578,0.071567,-0.0401538,-0.120127,0.540906,0.88156,1.00325,-0.176304,0.0777469,0.731427,-0.783377,0.491912,-0.273368,-0.207204,-0.582557,-0.778376,0.451497,0.861745,1
1.32754,0.114593,-0.239457,-0.649203,0.315982,0.32026,-0.287793,0.14627,0.207976,0.51985,0.0177063,-0.372701,-0.61838,-0.243734,0.247949,-0.983826,-0.190802,0.642551,-0.394857,0.184189,-0.443819,0.576895,0.591963,0.291713,-0.0599806,0.135556,-0.260085,0.595782,0.182145,1.02549,-0.313135,0.174104,0.544906,0.876635,1
-0.299312,0.161625,-0.173572,0.64441,0.506195,-0.276039,-0.13313,0.298847,-0.0551634,0.264367,-0.181813,-0.238233,0.199511,1.15866,-0.0929688,0.400988,-1.10419,-0.106606,-0.862339,0.287885,-0.178019,0.37486,0.0141057,-0.669391,-0.121185,0.124879,-0.620639,-0.616357,-1.19485,-0.364768,0.663908,-0.564031,0.561551,0.767198,1
0.0657944,0.721326,0.733014,0.335128,-0.297124,-0.120744,-0.0583856,0.28482,0.0869173,-0.462142,0.17352,0.217094,-0.729357,0.043396,0.717524,-0.32895,-0.156798,-0.256571,-0.301089,0.0699691,-0.3944,-0.537778,0.120338,-0.0143248,0.180267,0.588762,-0.354908,-0.270423,-0.707047,-0.340875,-0.273267,1.63858,0.507532,0.845135,1
-0.458857,0.0543779,-0.949741,-0.276197,0.987396,-0.414764,0.567964,-0.383322,-0.650321,0.034133,0.549192,0.275889,-0.876126,0.143596,0.114533,-0.299128,-0.318988,-0.82981,-0.918956,0.109826,0.725084,-0.827307,0.155862,0.431175,0.569177,0.955497,-0.318181,0.173199,0.632122,0.529198,0.404741,0.102991,0.531141,0.780711,1
0.178754,0.194923,-0.274124,0.086448,0.148058,-0.617581,-0.420717,-0.276586,-0.424649,-0.858818,0.856999,-0.00703257,0.739271,-0.0658528,-0.249654,-0.8454,0.259772,0.197771,0.641241,-0.723272,-0.161888,-0.0351445,-0.444513,0.63034,-0.16573,0.479114,-0.115164,0.060246,0.232206,-0.0680943,-0.642615,-0.180888,0.454414,0.777292,1
0.267682,-0.381496,-0.386781,0.14872,-0.247581,-0.000261535,-0.0464033,-0.276571,0.896451,0.291562,0.286328,1.16109,0.0958662,0.220164,0.249906,0.743956,-0.0933192,-0.881416,-0.814546,-0.672291,0.129154,0.0287632,0.584201,0.361754,-0.174084,0.700167,-0.0371839,-0.710623,-0.283306,0.49867,0.142026,-0.825447,0.448291,0.768534,1
0.522169,-0.717904,0.0431123,-0.266806,0.414853,-0.67076,0.292344,-0.0300797,0.288859,-0.16192,-0.361631,0.207246,-0.58457,0.161622,0.839837,0.157199,0.448727,-0.436559,-0.492874,-0.116075,-1.05476,0.193141,0.13829,0.825808,0.638295,-0.0776637,0.13838,-0.00793279,0.827705,-0.0950956,-0.0151594,-0.594008,0.558173,0.845705,1
0.629579,0.0181684,-0.281602,0.66519,0.335781,-0.784587,0.803452,0.639117,-0.301067,0.04845,-0.10181,1.03061,-0.283866,-0.293717,-0.689868,0.656068,-0.42897,-0.166633,-0.348967,-0.0252272,-0.296503,0.886789,0.283684,-0.20733,-0.14258,-0.339211,-0.269495,-0.0785368,-0.134747,0.287428,-0.389527,0.608256,0.42056,0.769192,1
0.00184737,0.374101,0.276513,0.473709,0.0629738,0.318409,0.147045,0.340036,0.279922,-0.219258,0.0579607,-0.303268,-0.858921,0.353588,0.434959,0.571153,-0.558315,0.497116,0.0188842,-0.591319,-0.333255,0.672437,0.0236172,0.20299,-0.323083,0.202552,-0.756313,0.679081,0.686743,0.305957,-0.1322,-0.183634,0.495911,0.843047,1
-0.457267,0.0494962,0.275098,0.54285,0.0445048,0.194768,-0.542996,0.157361,-0.200506,-0.46014,-0.440543,-0.292661,0.852582,-0.371113,-0.909054,-0.203175,0.23644,0.829421,0.0614264,0.142236,0.0923401,0.48715,-0.409468,0.328982,-0.989637,0.197694,-0.750482,0.0457042,-0.786725,-0.445795,0.635232,-0.85712,0.469018,0.816391,1
-0.0203738,-0.32258,0.947097,-0.519952,0.247238,0.784752,0.150125,-0.154123,0.231704,0.334015,0.540014,0.853501,0.181206,0.59387,0.689277,0.207353,-1.20609,0.449835,-0.309734,0.403608,-0.411796,0.0726769,0.389928,-0.0160563,-0.53127,-0.171037,-0.325182,0.104956,0.309735,0.253791,-0.214553,-0.101315,0.539878,0.845298,1
-0.242626,0.409837,0.878805,-0.160643,-0.148123,0.0310932,-0.240339,0.333018,-0.387389,0.469999,0.946109,-0.46495,-1.01679,0.593479,0.279444,-0.105477,0.35579,0.957079,-0.084382,0.370841,0.323996,-0.0491091,-0.329696,-0.210613,0.407132,-0.278946,0.905003,1.00111,0.386994,-0.504883,0.474724,-0.225973,0.488147,0.843437,1
0.721421,-0.355486,-0.33137,0.0687046,-0.243699,0.0658223,0.350075,0.827166,-0.434012,-0.491512,-0.547296,-0.482288,1.11983,0.237232,-0.101136,-0.134164,0.248579,-0.260558,0.120993,0.710461,0.20229,-0.264882,0.0706862,0.141642,-0.332218,0.32277,-0.04875,0.138074,-0.128152,0.0847421,-0.221253,-0.17316,0.449467,0.906834,1
-0.851131,-1.17417,0.260114,0.219894,-0.346386,0.0985487,-0.878259,0.195338,0.178915,-0.272711,0.0325868,0.810966,0.0877533,-0.253154,-0.5624,-0.349337,-0.36565,-0.173664,0.213409,-0.163964,0.801095,-0.12553,0.171918,0.40539,0.254567,0.353766,-0.283324,-0.250848,-0.0754809,-0.301461,-0.411757,-0.191266,0.548129,0.766448,1
0.104425,1.23589,-0.642711,1.31979,-0.357145,-0.462139,0.519258,-0.0992562,-0.358477,-0.473663,0.423733,0.33549,-0.0794458,-0.244883,-0.207875,0.404418,0.143881,0.0278056,0.321026,-1.15009,-0.0369076,0.44944,0.0341454,0.126508,-0.360731,-0.414652,0.383792,0.929936,-0.083072,0.537034,0.223122,-0.502252,0.451653,0.81064,1
